id,' Q1O_binarized',Q2A1_binarized,Q2A2_binarized,Q2A9_binarized,Q2A10_binarized,Q2A11_binarized,Q2A13_binarized,'Limited Liability Company',Corporation,'Limited Partnership','Limited Liability Partnership','Sole Proprietorship','Other (specify)',Partnership,TtlEmp,Q5B1,Q5B2,Q5C1a,Q5C1b,Q5C1c,Q5C1d,Q5C1e,Q5C2,Q5Ha,Q5Hb,Q5Hc,Q5Hd,Q5He,Q5Hf,Q5Hg,Q5Hh,Q5Hi,Q6A1_binarized,Q6A2_binarized,Q6A3_binarized,Q6A4_binarized,Q6A5_binarized,Q6A6_binarized,Q6A7_binarized,Q6A8_binarized,Q6A9_binarized,Q6A10_binarized,Q6A11_binarized,Q6A12_binarized,Q6A13_binarized,Q6A14_binarized,missing,Q8A1_binarized,Q8A2_binarized,Q8A3_binarized,Q8B1_binarized,Q8B2_binarized,Q8B3_binarized,FRAUDULENT
59e2518a326d2acc9049b793,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.001525,0.000954,0,0,0,1,0,0,0.06,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e251b0326d2acc9049cad8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25198326d2acc9049be9f,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000153,0.000153,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e2517b326d2acc9049afdf,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.001576,0.000877,0,0,0,0,1,0,0.57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e2513e326d2acc90498fbb,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.001576,0.00103,0.000805,0,0,0,1,0,0.78,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59e25191326d2acc9049baa4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000229,0.000267,0.00003,0,1,0,0,0,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
59e2518f326d2acc9049b9f0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000763,0.00061,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25140326d2acc904990f3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000025,0.000038,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e2518a326d2acc9049b76d,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000038,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e251a5326d2acc9049c4db,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001779,0.001526,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
59e251a4326d2acc9049c4a4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000432,0.000343,0,0,1,0,0,0,0.66,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e251ad326d2acc9049c942,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00028,0.000343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25142326d2acc90499248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25175326d2acc9049aca9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.000254,0.000267,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59e2518d326d2acc9049b916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
59e2518a326d2acc9049b760,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000153,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2517a326d2acc9049af3a,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.001245,0.001106,0,0,0,1,0,0,0.64,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e25155326d2acc90499bff,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.035661,0.02247,0.041822,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
59e25143326d2acc90499285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.00033,0.000229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e2513d326d2acc90498f24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001957,0.001412,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
59e251a5326d2acc9049c510,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000153,0.000114,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25173326d2acc9049ab5c,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000127,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2513a326d2acc90498da8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.001068,0.000191,0.000119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
59e25156326d2acc90499c8a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000076,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2514c326d2acc90499742,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000305,0.000381,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25180326d2acc9049b281,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000153,0.000076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25178326d2acc9049ae52,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000508,0.000763,0.000596,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25189326d2acc9049b6c0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
59e25181326d2acc9049b297,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.003177,0.002136,0.000119,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
59e251a1326d2acc9049c2c9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000203,0.000305,0.000238,0,0,0,0,1,0.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25174326d2acc9049abfb,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000229,0.000229,0.000179,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25150326d2acc90499900,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000178,0.000267,0.00003,0,1,0,0,0,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59e25143326d2acc90499276,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000559,0.000381,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59e251b1326d2acc9049cb0a,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.000127,0.000114,0.000089,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25180326d2acc9049b261,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.000635,0.000381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25179326d2acc9049ae97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000458,0.000572,0.000417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59e2517d326d2acc9049b0c4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000153,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25149326d2acc904995bc,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000153,0.000153,0,0,0,1,0,0,0.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25181326d2acc9049b2de,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00061,0.000534,0.000537,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
59e2515d326d2acc90499fb4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000381,0.000267,0.000209,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2514b326d2acc904996a5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000114,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2517b326d2acc9049af78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000114,0,0,1,0,0,0,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
59e251a8326d2acc9049c667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000407,0.00061,0.000417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
59e25199326d2acc9049bf0c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000178,0.000191,0,0,0,0,0,1,0.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59e25195326d2acc9049bcfc,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.008947,0.005761,0.001908,0,0,0,0,1,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
59e25193326d2acc9049bbf4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e251a8326d2acc9049c6b7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000038,0.000119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2518b326d2acc9049b7a3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.003431,0.00515,0.003935,0,0,0,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e251ad326d2acc9049c8fc,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000229,0.000305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
59e2516b326d2acc9049a73f,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000153,0.000089,0,0,0,0,1,0.01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25148326d2acc90499512,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000178,0.000267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
59e25195326d2acc9049bceb,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000076,0.000076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
59e251aa326d2acc9049c770,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000114,0.000089,0,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25155326d2acc90499bc2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000114,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25160326d2acc9049a190,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000038,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25142326d2acc9049920e,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000076,0.000038,0,0,0,0,0,1,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
59e25153326d2acc90499a90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000127,0.000191,0.000119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25186326d2acc9049b55d,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00094,0.00061,0,0,0,1,0,0,0.55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
59e2514f326d2acc90499889,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000381,0.00042,0.000179,0,0,0,0,1,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2516f326d2acc9049a94c,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000025,0.000038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25145326d2acc904993b7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000203,0.000229,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25167326d2acc9049a555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000153,0.000089,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
59e2516b326d2acc9049a779,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000305,0.000305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2517d326d2acc9049b0a3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
59e25157326d2acc90499cef,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.002288,0.00145,0,0,0,0,1,0,0.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
59e25199326d2acc9049bec5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000114,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2513d326d2acc90498f94,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000178,0.000153,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e25161326d2acc9049a1dd,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000305,0.000267,0.000119,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e2515f326d2acc9049a120,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000178,0.000267,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59e2518c326d2acc9049b849,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.004473,0.004921,0.000715,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59e2519f326d2acc9049c1d6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000102,0.000114,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
59e25150326d2acc90499933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000381,0.000343,0.000268,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
59e25174326d2acc9049ac04,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.005999,0.003243,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59e25177326d2acc9049adc0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00028,0.000381,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25148326d2acc90499568,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.032763,0.008545,0.029928,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
59e251ab326d2acc9049c7fc,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000686,0.00103,0.00003,0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
59e25143326d2acc904992de,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59e251a3326d2acc9049c3ac,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000153,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25168326d2acc9049a5ad,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000356,0.000496,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59e251b2326d2acc9049cbf0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.000025,0.000038,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25170326d2acc9049a9fc,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.001855,0.001335,0.001371,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25163326d2acc9049a308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000102,0.000076,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
59e2518c326d2acc9049b86c,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.010269,0.003433,0.009271,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
59e2514d326d2acc904997c7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000076,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e25148326d2acc90499529,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.002567,0.002747,0,0,0,0,1,0,0.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25174326d2acc9049ac2f,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.000508,0.000267,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e251a6326d2acc9049c572,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.001271,0.001869,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
59e251a7326d2acc9049c5ce,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.000025,0.000038,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25150326d2acc9049994e,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000038,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2513d326d2acc90498f4c,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000203,0.000229,0.000149,0,0,0,0,1,0.01,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59e251a1326d2acc9049c2be,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000051,0.000038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59e25192326d2acc9049bb3a,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.000483,0.000191,0,0,0,0,0,1,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2514a326d2acc90499612,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000966,0.001259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59e25171326d2acc9049aa3f,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000076,0.000076,0,0,1,0,0,0,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25194326d2acc9049bc32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000254,0.000229,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59e251a6326d2acc9049c570,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000254,0.000267,0.000298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
59e25186326d2acc9049b56e,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.009354,0.004044,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
59e251a5326d2acc9049c4da,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000356,0.000267,0.000209,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e25180326d2acc9049b266,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000203,0.000267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
59e2518b326d2acc9049b80f,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000025,0.000038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59e2515c326d2acc90499f79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.000127,0.000114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
59e25199326d2acc9049beed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000051,0.000038,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
59e25145326d2acc90499396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000254,0.000076,0.00006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
